index,Datum,Temperatur,Luftfeuchtigkeit,CO2,Wassergehalt,Anwesenheit
2353,2017-01-25 03:11:59,20.7,24.79,486.333333333333,0.0037385725901998,0
2354,2017-01-25 03:13:00,20.7,24.79,480.6,0.0037385725901998,0
2355,2017-01-25 03:14:00,20.7,24.79,485.666666666667,0.0037385725901998,0
2356,2017-01-25 03:15:00,20.7,24.79,484.8,0.0037385725901998,0
2357,2017-01-25 03:16:00,20.7,24.79,481.0,0.0037385725901998,0
2358,2017-01-25 03:16:59,20.7,24.79,486.5,0.0037385725901998,0
2359,2017-01-25 03:17:59,20.7,24.79,488.0,0.0037385725901998,0
2360,2017-01-25 03:19:00,20.7,24.79,481.666666666667,0.0037385725901998,0
2361,2017-01-25 03:20:00,20.7,24.79,481.0,0.0037385725901998,0
2362,2017-01-25 03:21:00,20.7,24.754,483.0,0.0037331108562227,0
2363,2017-01-25 03:22:00,20.7,24.7675,485.0,0.0037351589952908,0
2364,2017-01-25 03:23:00,20.7,24.76,475.666666666667,0.0037340211385977,0
2365,2017-01-25 03:23:59,20.7,24.7225,478.5,0.0037283319172048,0
2366,2017-01-25 03:24:59,20.7,24.7,482.8,0.0037249184340265,0
2367,2017-01-25 03:26:00,20.7,24.7,482.333333333333,0.0037249184340265,0
2368,2017-01-25 03:27:00,20.7,24.675,481.5,0.0037211257186189,0
2369,2017-01-25 03:28:00,20.7,24.675,479.25,0.0037211257186189,0
2370,2017-01-25 03:29:00,20.7,24.6,478.333333333333,0.003709747848257,0
2371,2017-01-25 03:29:59,20.7,24.6,477.5,0.003709747848257,0
2372,2017-01-25 03:30:59,20.7,24.6,480.25,0.003709747848257,0
2373,2017-01-25 03:32:00,20.7,24.65,481.5,0.0037173330491887,0
2374,2017-01-25 03:33:00,20.7,24.65,481.25,0.0037173330491887,0
2375,2017-01-25 03:34:00,20.7,24.66,481.75,0.0037188501114435,0
2376,2017-01-25 03:35:00,20.7,24.7,479.0,0.0037249184340265,0
2377,2017-01-25 03:36:00,20.7,24.65,482.75,0.0037173330491887,0
2378,2017-01-25 03:36:59,20.7,24.6666666666667,485.666666666667,0.0037198614903669,0
2379,2017-01-25 03:38:00,20.7,24.6333333333333,484.0,0.0037148046284444,0
2380,2017-01-25 03:39:00,20.7,24.6,479.5,0.003709747848257,0
2381,2017-01-25 03:40:00,20.7,24.6,479.75,0.003709747848257,0
2382,2017-01-25 03:40:59,20.7,24.6,480.75,0.003709747848257,0
2383,2017-01-25 03:42:00,20.7,24.6333333333333,475.333333333333,0.0037148046284444,0
2384,2017-01-25 03:42:59,20.7,24.7,475.666666666667,0.0037249184340265,0
2385,2017-01-25 03:43:59,20.7,24.6,477.25,0.003709747848257,0
2386,2017-01-25 03:45:00,20.7,24.6,478.5,0.003709747848257,0
2387,2017-01-25 03:46:00,20.7,24.64,479.6,0.00371581599429,0
2388,2017-01-25 03:47:00,20.7,24.6,475.666666666667,0.003709747848257,0
2389,2017-01-25 03:48:00,20.7,24.6,479.333333333333,0.003709747848257,0
2390,2017-01-25 03:49:00,20.7,24.6,478.5,0.003709747848257,0
2391,2017-01-25 03:49:59,20.7,24.6285714285714,476.857142857143,0.0037140822262706,0
2392,2017-01-25 03:51:00,20.7,24.6333333333333,477.333333333333,0.0037148046284444,0
2393,2017-01-25 03:52:00,20.7,24.625,475.25,0.003713540425735,0
2394,2017-01-25 03:53:00,20.7,24.6,479.666666666667,0.003709747848257,0
2395,2017-01-25 03:53:59,20.7,24.6,482.0,0.003709747848257,0
2396,2017-01-25 03:55:00,20.7,24.6,475.8,0.003709747848257,0
2397,2017-01-25 03:55:59,20.7,24.6,477.333333333333,0.003709747848257,0
2398,2017-01-25 03:56:59,20.7,24.6,475.25,0.003709747848257,0
2399,2017-01-25 03:58:00,20.7,24.6,477.25,0.003709747848257,0
2400,2017-01-25 03:59:00,20.7,24.6,478.666666666667,0.003709747848257,0
2401,2017-01-25 04:00:00,20.7,24.6,476.75,0.003709747848257,0
2402,2017-01-25 04:01:00,20.7,24.6,472.5,0.003709747848257,0
2403,2017-01-25 04:01:59,20.7,24.6,471.6,0.003709747848257,0
2404,2017-01-25 04:02:59,20.7,24.6,474.75,0.003709747848257,0
2405,2017-01-25 04:04:00,20.7,24.6,475.666666666667,0.003709747848257,0
2406,2017-01-25 04:05:00,20.7,24.6,473.2,0.003709747848257,0
2407,2017-01-25 04:06:00,20.7,24.6,467.0,0.003709747848257,0
2408,2017-01-25 04:07:00,20.7,24.6,466.0,0.003709747848257,0
2409,2017-01-25 04:08:00,20.7,24.6,465.25,0.003709747848257,0
2410,2017-01-25 04:08:59,20.7,24.6,471.0,0.003709747848257,0
2411,2017-01-25 04:09:59,20.7,24.6,471.5,0.003709747848257,0
2412,2017-01-25 04:11:00,20.7,24.6,476.5,0.003709747848257,0
2413,2017-01-25 04:12:00,20.7,24.6,472.75,0.003709747848257,0
2414,2017-01-25 04:13:00,20.7,24.6,470.75,0.003709747848257,0
2415,2017-01-25 04:14:00,20.7,24.575,466.75,0.003705955316754,0
2416,2017-01-25 04:14:59,20.7,24.5,463.75,0.0036945779980858,0
2417,2017-01-25 04:15:59,20.7,24.5333333333333,469.0,0.0036996345330797,0
2418,2017-01-25 04:17:00,20.7,24.575,472.25,0.003705955316754,0
2419,2017-01-25 04:18:00,20.7,24.6,475.4,0.003709747848257,0
2420,2017-01-25 04:19:00,20.7,24.5,474.25,0.0036945779980858,0
2421,2017-01-25 04:20:00,20.7,24.5,470.25,0.0036945779980858,0
2422,2017-01-25 04:21:00,20.7,24.5333333333333,478.0,0.0036996345330797,0
2423,2017-01-25 04:21:59,20.7,24.56,469.4,0.0037036798199198,0
2424,2017-01-25 04:23:00,20.7,24.5333333333333,468.333333333333,0.0036996345330797,0
2425,2017-01-25 04:24:00,20.7,24.6,469.25,0.003709747848257,0
2426,2017-01-25 04:25:00,20.7,24.6,468.0,0.003709747848257,0
2427,2017-01-25 04:25:59,20.7,24.6,473.0,0.003709747848257,0
2428,2017-01-25 04:27:00,20.7,24.5666666666667,474.333333333333,0.0037046911498028,0
2429,2017-01-25 04:27:59,20.7,24.5,475.75,0.0036945779980858,0
2430,2017-01-25 04:28:59,20.7,24.5,473.5,0.0036945779980858,0
2431,2017-01-25 04:30:00,20.7,24.5,474.75,0.0036945779980858,0
2432,2017-01-25 04:31:00,20.7,24.5,472.0,0.0036945779980858,0
2433,2017-01-25 04:32:00,20.7,24.5,468.25,0.0036945779980858,0
2434,2017-01-25 04:33:00,20.7,24.5,471.5,0.0036945779980858,0
2435,2017-01-25 04:34:00,20.7,24.5,469.0,0.0036945779980858,0
2436,2017-01-25 04:34:59,20.7,24.5,468.0,0.0036945779980858,0
2437,2017-01-25 04:36:00,20.7,24.5,471.5,0.0036945779980858,0
2438,2017-01-25 04:37:00,20.7,24.5,469.6,0.0036945779980858,0
2439,2017-01-25 04:38:00,20.7,24.5,466.6,0.0036945779980858,0
2440,2017-01-25 04:38:59,20.7,24.5,462.666666666667,0.0036945779980858,0
2441,2017-01-25 04:40:00,20.7,24.5,461.333333333333,0.0036945779980858,0
2442,2017-01-25 04:40:59,20.7,24.5,463.75,0.0036945779980858,0
2443,2017-01-25 04:41:59,20.7,24.5,466.25,0.0036945779980858,0
2444,2017-01-25 04:43:00,20.7,24.5,468.25,0.0036945779980858,0
2445,2017-01-25 04:44:00,20.7,24.5,470.6,0.0036945779980858,0
2446,2017-01-25 04:45:00,20.7,24.5,467.666666666667,0.0036945779980858,0
2447,2017-01-25 04:46:00,20.7,24.5,469.0,0.0036945779980858,0
2448,2017-01-25 04:46:59,20.7,24.5,464.25,0.0036945779980858,0
2449,2017-01-25 04:47:59,20.7,24.5,468.0,0.0036945779980858,0
2450,2017-01-25 04:49:00,20.7,24.5,468.75,0.0036945779980858,0
2451,2017-01-25 04:50:00,20.7,24.5,472.333333333333,0.0036945779980858,0
2452,2017-01-25 04:51:00,20.7,24.5,468.666666666667,0.0036945779980858,0
2453,2017-01-25 04:52:00,20.7,24.5,467.666666666667,0.0036945779980858,0
2454,2017-01-25 04:53:00,20.7,24.5,462.333333333333,0.0036945779980858,0
2455,2017-01-25 04:53:59,20.7,24.5,463.5,0.0036945779980858,0
2456,2017-01-25 04:54:59,20.7,24.5,467.4,0.0036945779980858,0
2457,2017-01-25 04:56:00,20.7,24.5,465.666666666667,0.0036945779980858,0
2458,2017-01-25 04:57:00,20.7,24.5,465.75,0.0036945779980858,0
2459,2017-01-25 04:58:00,20.7,24.5,469.75,0.0036945779980858,0
2460,2017-01-25 04:59:00,20.7,24.5,463.333333333333,0.0036945779980858,0
2461,2017-01-25 04:59:59,20.62,24.412,462.6,0.0036630173974891,0
2462,2017-01-25 05:00:59,20.7,24.5,468.25,0.0036945779980858,0
2463,2017-01-25 05:02:00,20.7,24.5,469.25,0.0036945779980858,0
2464,2017-01-25 05:03:00,20.675,24.4725,469.0,0.0036846924014502,0
2465,2017-01-25 05:04:00,20.6666666666667,24.4633333333333,471.333333333333,0.0036814018357089,0
2466,2017-01-25 05:05:00,20.625,24.4175,467.75,0.0036649836944551,0
2467,2017-01-25 05:06:00,20.7,24.5,459.0,0.0036945779980858,0
2468,2017-01-25 05:06:59,20.68,24.478,464.6,0.0036866678523263,0
2469,2017-01-25 05:08:00,20.6666666666667,24.4633333333333,467.666666666667,0.0036814018357089,0
2470,2017-01-25 05:09:00,20.7,24.5,473.25,0.0036945779980858,0
2471,2017-01-25 05:10:00,20.7,24.5,471.0,0.0036945779980858,0
2472,2017-01-25 05:10:59,20.675,24.4725,465.75,0.0036846924014502,0
2473,2017-01-25 05:12:00,20.7,24.5,461.5,0.0036945779980858,0
2474,2017-01-25 05:12:59,20.675,24.4725,464.5,0.0036846924014502,0
2475,2017-01-25 05:13:59,20.7,24.5,464.8,0.0036945779980858,0
2476,2017-01-25 05:15:00,20.6333333333333,24.4266666666667,468.333333333333,0.0036682627022318,0
2477,2017-01-25 05:16:00,20.6666666666667,24.4633333333333,464.333333333333,0.0036814018357089,0
2478,2017-01-25 05:17:00,20.6,24.39,463.2,0.0036551605108782,0
2479,2017-01-25 05:18:00,20.6666666666667,24.4633333333333,465.333333333333,0.0036814018357089,0
2480,2017-01-25 05:19:00,20.675,24.4725,464.25,0.0036846924014502,0
2481,2017-01-25 05:19:59,20.64,24.434,460.0,0.003670887570783,0
2482,2017-01-25 05:21:00,20.7,24.5,461.0,0.0036945779980858,0
2483,2017-01-25 05:22:00,20.6666666666667,24.4633333333333,467.0,0.0036814018357089,0
2484,2017-01-25 05:23:00,20.64,24.434,462.2,0.003670887570783,0
2485,2017-01-25 05:23:59,20.6,24.39,459.75,0.0036551605108782,0
2486,2017-01-25 05:25:00,20.65,24.445,455.25,0.0036748276457855,0
2487,2017-01-25 05:25:59,20.625,24.4175,455.25,0.0036649836944551,0
2488,2017-01-25 05:26:59,20.6,24.39,461.333333333333,0.0036551605108782,0
2489,2017-01-25 05:28:00,20.6,24.39,465.25,0.0036551605108782,0
2490,2017-01-25 05:29:00,20.6,24.39,464.75,0.0036551605108782,0
2491,2017-01-25 05:30:00,20.6,24.39,464.8,0.0036551605108782,0
2492,2017-01-25 05:31:00,20.6,24.39,463.5,0.0036551605108782,0
2493,2017-01-25 05:31:59,20.625,24.4175,463.5,0.0036649836944551,0
2494,2017-01-25 05:32:59,20.6,24.39,465.666666666667,0.0036551605108782,0
2495,2017-01-25 05:34:00,20.625,24.4175,464.5,0.0036649836944551,0
2496,2017-01-25 05:35:00,20.62,24.412,467.6,0.0036630173974891,0
2497,2017-01-25 05:36:00,20.625,24.4175,459.5,0.0036649836944551,0
2498,2017-01-25 05:37:00,20.625,24.4175,457.5,0.0036649836944551,0
2499,2017-01-25 05:38:00,20.6,24.39,463.333333333333,0.0036551605108782,0
2500,2017-01-25 05:38:59,20.6,24.39,465.0,0.0036551605108782,0
2501,2017-01-25 05:39:59,20.6,24.39,468.25,0.0036551605108782,0
2502,2017-01-25 05:41:00,20.6,24.39,465.0,0.0036551605108782,0
2503,2017-01-25 05:42:00,20.6,24.39,464.5,0.0036551605108782,0
2504,2017-01-25 05:43:00,20.6,24.34,465.5,0.0036476234144493,0
2505,2017-01-25 05:44:00,20.6,24.39,465.75,0.0036551605108782,0
2506,2017-01-25 05:44:59,20.6,24.39,469.75,0.0036551605108782,0
2507,2017-01-25 05:45:59,20.6,24.39,468.2,0.0036551605108782,0
2508,2017-01-25 05:47:00,20.6,24.365,463.5,0.0036513919399643,0
2509,2017-01-25 05:48:00,20.6,24.34,461.5,0.0036476234144493,0
2510,2017-01-25 05:49:00,20.6,24.39,464.0,0.0036551605108782,0
2511,2017-01-25 05:50:00,20.6,24.365,464.0,0.0036513919399643,0
2512,2017-01-25 05:51:00,20.6166666666667,24.3233333333333,466.5,0.0036488805972398,0
2513,2017-01-25 05:51:59,20.6333333333333,24.3233333333333,461.0,0.0036526535408994,0
2514,2017-01-25 05:53:00,20.625,24.315,459.25,0.0036495085240894,0
2515,2017-01-25 05:54:00,20.66,24.312,459.6,0.0036569826295124,0
2516,2017-01-25 05:55:00,20.6,24.2,460.333333333333,0.0036265205104997,0
2517,2017-01-25 05:55:59,20.6,24.2,458.5,0.0036265205104997,0
2518,2017-01-25 05:57:00,20.6,24.2,460.0,0.0036265205104997,0
2519,2017-01-25 05:57:59,20.625,24.2925,464.5,0.0036461116379366,0
2520,2017-01-25 05:58:59,20.62,24.236,467.2,0.0036364542245837,0
2521,2017-01-25 06:00:00,20.6,24.2,456.0,0.0036265205104997,0
2522,2017-01-25 06:01:00,20.6,24.2,459.5,0.0036265205104997,0
2523,2017-01-25 06:02:00,20.6,24.2,460.333333333333,0.0036265205104997,0
2524,2017-01-25 06:03:00,20.6,24.2,462.2,0.0036265205104997,0
2525,2017-01-25 06:04:00,20.6,24.2,460.5,0.0036265205104997,0
2526,2017-01-25 06:04:59,20.6,24.2,464.25,0.0036265205104997,0
2527,2017-01-25 06:06:00,20.6333333333333,24.23,464.333333333333,0.0036385556129764,0
2528,2017-01-25 06:07:00,20.6,24.2,465.75,0.0036265205104997,0
2529,2017-01-25 06:08:00,20.6,24.2,463.5,0.0036265205104997,0
2530,2017-01-25 06:08:59,20.6,24.2,466.2,0.0036265205104997,0
2531,2017-01-25 06:10:00,20.6,24.2,466.25,0.0036265205104997,0
2532,2017-01-25 06:10:59,20.6,24.2,466.0,0.0036265205104997,0
2533,2017-01-25 06:11:59,20.6,24.2,463.25,0.0036265205104997,0
2534,2017-01-25 06:13:00,20.575,24.2,466.75,0.0036209016561691,0
2535,2017-01-25 06:14:00,20.6,24.2,467.666666666667,0.0036265205104997,0
2536,2017-01-25 06:15:00,20.6,24.2,463.5,0.0036265205104997,0
2537,2017-01-25 06:16:00,20.6,24.2,459.25,0.0036265205104997,0
2538,2017-01-25 06:16:59,20.6,24.2,463.25,0.0036265205104997,0
2539,2017-01-25 06:17:59,20.575,24.2,463.0,0.0036209016561691,0
2540,2017-01-25 06:19:00,20.5333333333333,24.2,459.333333333333,0.0036115539504359,0
2541,2017-01-25 06:20:00,20.55,24.2,463.0,0.0036152904770147,0
2542,2017-01-25 06:21:00,20.575,24.2,460.75,0.0036209016561691,0
2543,2017-01-25 06:22:00,20.56,24.2,462.4,0.0036175340282338,0
2544,2017-01-25 06:23:00,20.52,24.2,464.0,0.0036085671805396,0
2545,2017-01-25 06:23:59,20.5333333333333,24.2,462.666666666667,0.0036115539504359,0
2546,2017-01-25 06:24:59,20.55,24.2,467.0,0.0036152904770147,0
2547,2017-01-25 06:26:00,20.6,24.2,468.0,0.0036265205104997,0
2548,2017-01-25 06:27:00,20.6,24.1,463.25,0.0036114478792426,0
2549,2017-01-25 06:28:00,20.6,24.175,462.5,0.0036227522845972,0
2550,2017-01-25 06:29:00,20.6,24.1,467.75,0.0036114478792426,0
2551,2017-01-25 06:29:59,20.6666666666667,24.1666666666667,467.666666666667,0.0036364964910402,0
2552,2017-01-25 06:30:59,20.6,24.1,466.25,0.0036114478792426,0
2553,2017-01-25 06:32:00,20.6,24.1,466.5,0.0036114478792426,0
2554,2017-01-25 06:33:00,20.6,24.1,467.5,0.0036114478792426,0
2555,2017-01-25 06:34:00,20.6,24.1,464.5,0.0036114478792426,0
2556,2017-01-25 06:35:00,20.6,24.1,460.5,0.0036114478792426,0
2557,2017-01-25 06:36:00,20.6,24.0333333333333,457.0,0.0036013998618767,0
2558,2017-01-25 06:36:59,20.6,24.08,459.4,0.0036084334401421,0
2559,2017-01-25 06:38:00,20.6333333333333,24.0666666666667,465.0,0.0036138857678416,0
2560,2017-01-25 06:39:00,20.6,24.05,465.75,0.0036039118359588,0
2561,2017-01-25 06:40:00,20.625,24.05,468.75,0.0036095030948267,0
2562,2017-01-25 06:40:59,20.6,24.0,463.5,0.0035963759742295,0
2563,2017-01-25 06:42:00,20.6,24.05,463.25,0.0036039118359588,0
2564,2017-01-25 06:42:59,20.6,24.0,466.333333333333,0.0035963759742295,0
2565,2017-01-25 06:43:59,20.6,24.02,467.8,0.0035993902971351,0
2566,2017-01-25 06:45:00,20.575,24.075,463.25,0.0036020903399918,0
2567,2017-01-25 06:46:00,20.525,24.1,468.75,0.0035946846987263,0
2568,2017-01-25 06:47:00,20.5666666666667,24.1,465.0,0.003603989089372,0
2569,2017-01-25 06:48:00,20.525,24.1,464.75,0.0035946846987263,0
2570,2017-01-25 06:49:00,20.54,24.1,466.4,0.0035980318372849,0
2571,2017-01-25 06:49:59,20.5,24.1,467.0,0.0035891122332562,0
2572,2017-01-25 06:51:00,20.5,24.15,466.75,0.0035966015810162,0
2573,2017-01-25 06:52:00,20.525,24.1,468.75,0.0035946846987263,0
2574,2017-01-25 06:53:00,20.5,24.2,468.666666666667,0.0036040911080983,0
2575,2017-01-25 06:53:59,20.5,24.2,466.75,0.0036040911080983,0
2576,2017-01-25 06:55:00,20.5,24.2,462.5,0.0036040911080983,0
2577,2017-01-25 06:55:59,20.525,24.1,465.5,0.0035946846987263,0
2578,2017-01-25 06:56:59,20.54,24.1,463.8,0.0035980318372849,0
2579,2017-01-25 06:58:00,20.5,24.1,467.333333333333,0.0035891122332562,0
2580,2017-01-25 06:59:00,20.5666666666667,24.1,466.75,0.003603989089372,0
2581,2017-01-25 07:00:00,20.5,24.1,466.8,0.0035891122332562,0
2582,2017-01-25 07:01:00,20.5,24.1,464.0,0.0035891122332562,0
2583,2017-01-25 07:01:59,20.52,24.1,461.4,0.0035935695959445,0
2584,2017-01-25 07:02:59,20.5,24.1,464.666666666667,0.0035891122332562,0
2585,2017-01-25 07:04:00,20.5,24.1,465.5,0.0035891122332562,0
2586,2017-01-25 07:05:00,20.5,24.1,467.666666666667,0.0035891122332562,0
2587,2017-01-25 07:06:00,20.5,24.1,473.5,0.0035891122332562,0
2588,2017-01-25 07:07:00,20.52,24.1,469.8,0.0035935695959445,0
2589,2017-01-25 07:08:00,20.5,24.1,469.666666666667,0.0035891122332562,0
2590,2017-01-25 07:08:59,20.5,24.1,470.6,0.0035891122332562,0
2591,2017-01-25 07:09:59,20.5,24.1,468.0,0.0035891122332562,0
2592,2017-01-25 07:11:00,20.5,24.1,468.5,0.0035891122332562,0
2593,2017-01-25 07:12:00,20.5,24.1,470.0,0.0035891122332562,0
2594,2017-01-25 07:13:00,20.4725,24.05,472.75,0.0035755149937152,0
2595,2017-01-25 07:14:00,20.5,24.075,466.75,0.0035853676266201,0
2596,2017-01-25 07:14:59,20.4725,24.0225,466.0,0.0035714030920558,0
2597,2017-01-25 07:15:59,20.4266666666667,23.96,467.333333333333,0.0035519368000374,0
2598,2017-01-25 07:17:00,20.4725,23.9975,468.5,0.0035676650465451,0
2599,2017-01-25 07:18:00,20.456,23.956,470.8,0.0035578140264585,0
2600,2017-01-25 07:19:00,20.5,24.0,472.0,0.0035741340756772,0
2601,2017-01-25 07:20:00,20.478,23.978,470.0,0.0035659665842916,0
2602,2017-01-25 07:21:00,20.445,23.945,466.666666666667,0.0035537433404745,0
2603,2017-01-25 07:21:59,20.5,24.0,461.4,0.0035741340756772,0
2604,2017-01-25 07:23:00,20.39,23.89,462.666666666667,0.0035334457256767,0
2605,2017-01-25 07:24:00,20.4725,23.89,464.75,0.0035515919598814,0
2606,2017-01-25 07:25:00,20.5,23.89,473.5,0.0035576589307174,0
2607,2017-01-25 07:25:59,20.456,23.85,472.5,0.0035419818405528,0
2608,2017-01-25 07:27:00,20.4266666666667,23.8233333333333,473.0,0.0035315616947986,0
2609,2017-01-25 07:27:59,20.4633333333333,23.8566666666667,473.0,0.0035445907796677,0
2610,2017-01-25 07:28:59,20.445,23.8233333333333,469.833333333333,0.0035355838164032,0
2611,2017-01-25 07:30:00,20.445,23.8175,469.25,0.0035347131807768,0
2612,2017-01-25 07:31:00,20.4175,23.7475,471.75,0.0035182534897594,0
2613,2017-01-25 07:32:00,20.4266666666667,23.76,472.666666666667,0.003522120022915,0
2614,2017-01-25 07:33:00,20.4175,23.7225,471.5,0.0035145287472435,0
2615,2017-01-25 07:34:00,20.4725,23.7675,471.0,0.0035332771237747,0
2616,2017-01-25 07:34:59,20.39,23.7,472.0,0.0035051854492393,0
2617,2017-01-25 07:36:00,20.434,23.736,468.8,0.0035201446023228,0
2618,2017-01-25 07:37:00,20.4266666666667,23.73,471.666666666667,0.0035176477515035,0
2619,2017-01-25 07:38:00,20.39,23.7,474.75,0.0035051854492393,1
2620,2017-01-25 07:38:59,20.4175,23.7225,473.5,0.0035145287472435,1
2621,2017-01-25 07:40:00,20.4725,23.7675,473.75,0.0035332771237747,1
2622,2017-01-25 07:40:59,20.4816666666667,23.89,484.5,0.0035536132694734,1
2623,2017-01-25 07:41:59,20.5,23.89,492.4,0.0035576589307174,1
2624,2017-01-25 07:43:00,20.5,23.89,491.0,0.0035576589307174,1
2625,2017-01-25 07:44:00,20.5,23.89,487.2,0.0035576589307174,1
2626,2017-01-25 07:45:00,20.55,23.945,493.25,0.0035769763986099,1
2627,2017-01-25 07:46:00,20.52,24.0,499.6,0.0035785727304001,1
2628,2017-01-25 07:46:59,20.525,24.0,506.2,0.0035796831529506,1
2629,2017-01-25 07:47:59,20.6,24.0833333333333,507.333333333333,0.0036089358446416,0
2630,2017-01-25 07:49:00,20.6,24.1,514.6,0.0036114478792426,0
2631,2017-01-25 07:50:00,20.6,24.175,522.25,0.0036227522845972,0
2632,2017-01-25 07:51:00,20.6,24.2,525.6,0.0036265205104997,0
2633,2017-01-25 07:52:00,20.6,24.2,528.0,0.0036265205104997,0
2634,2017-01-25 07:53:00,20.6333333333333,24.23,537.333333333333,0.0036385556129764,1
2635,2017-01-25 07:53:59,20.66,24.2,538.8,0.0036400371297586,1
2636,2017-01-25 07:54:59,20.625,24.175,538.5,0.0036283729428486,1
2637,2017-01-25 07:56:00,20.66,24.216,535.8,0.0036424578592386,1
2638,2017-01-25 07:57:00,20.675,24.34,538.75,0.0036646250528121,1
2639,2017-01-25 07:58:00,20.7,24.5,546.25,0.0036945779980858,1
2640,2017-01-25 07:59:00,20.7,24.65,554.666666666667,0.0037173330491887,1
2641,2017-01-25 07:59:59,20.7,24.7,565.333333333333,0.0037249184340265,1
2642,2017-01-25 08:00:59,20.7,24.7675,573.0,0.0037351589952908,1
2643,2017-01-25 08:02:00,20.7128571428571,24.79,581.142857142857,0.0037415528913617,1
2644,2017-01-25 08:03:00,20.7,24.79,587.25,0.0037385725901998,1
2645,2017-01-25 08:04:00,20.754,24.87,588.2,0.0037632823916923,1
2646,2017-01-25 08:05:00,20.775,24.89,589.5,0.003771230309359,1
2647,2017-01-25 08:06:00,20.772,24.956,592.0,0.0037805884637298,1
2648,2017-01-25 08:06:59,20.79,24.978,599.8,0.003788163132972,1
2649,2017-01-25 08:08:00,20.79,25.0,605.4,0.0037915199910604,1
2650,2017-01-25 08:09:00,20.79,24.9975,611.25,0.0037911385281003,1
2651,2017-01-25 08:10:00,20.81,25.02,616.4,0.0037992752515078,1
2652,2017-01-25 08:10:59,20.865,25.075,621.0,0.0038206681934445,1
2653,2017-01-25 08:12:00,20.8233333333333,25.0333333333333,622.666666666667,0.0038044525267957,1
2654,2017-01-25 08:12:59,20.8566666666667,25.0666666666667,624.0,0.0038174206090967,1
2655,2017-01-25 08:13:59,20.84,25.05,623.75,0.0038109321194959,1
2656,2017-01-25 08:15:00,20.87,25.16,632.4,0.0038348863487839,1
2657,2017-01-25 08:16:00,20.89,25.2,639.0,0.0038457793302435,1
2658,2017-01-25 08:17:00,20.8733333333333,25.275,646.0,0.0038533183278296,1
2659,2017-01-25 08:18:00,20.84,25.1975,649.5,0.003833510039615,1
2660,2017-01-25 08:19:00,20.89,25.272,649.8,0.0038568354041125,1
2661,2017-01-25 08:19:59,20.865,25.365,656.75,0.0038651299636758,1
2662,2017-01-25 08:21:00,20.84,25.34,660.75,0.0038553241537889,1
2663,2017-01-25 08:22:00,20.8733333333333,25.3733333333333,659.333333333333,0.0038684030434505,1
2664,2017-01-25 08:23:00,20.87,25.37,671.6,0.0038670935427661,1
2665,2017-01-25 08:23:59,20.84,25.34,673.5,0.0038553241537889,1
2666,2017-01-25 08:25:00,20.865,25.365,678.25,0.0038651299636758,1
2667,2017-01-25 08:25:59,20.89,25.39,681.0,0.0038749559254609,1
2668,2017-01-25 08:26:59,20.89,25.35,683.0,0.0038688132582931,1
2669,2017-01-25 08:28:00,20.89,25.33,689.4,0.0038657419699246,1
2670,2017-01-25 08:29:00,20.89,25.34,694.25,0.0038672776103409,1
2671,2017-01-25 08:30:00,20.912,25.39,690.4,0.0038802363183598,1
2672,2017-01-25 08:31:00,20.945,25.39,697.333333333333,0.0038881688038662,1
2673,2017-01-25 08:31:59,20.9725,25.39,710.25,0.0038947901273919,1
2674,2017-01-25 08:32:59,20.956,25.39,717.8,0.0038908161412973,0
2675,2017-01-25 08:34:00,21.0,25.39,720.75,0.0039014213909368,0
2676,2017-01-25 08:35:00,21.0,25.412,721.4,0.0039048231280972,0
2677,2017-01-25 08:36:00,21.0,25.39,718.0,0.0039014213909368,0
2678,2017-01-25 08:37:00,21.0,25.3566666666667,715.5,0.0038962673141788,0
2679,2017-01-25 08:38:00,21.0,25.29,713.0,0.0038859594153106,0
2680,2017-01-25 08:38:59,21.0,25.29,714.8,0.0038859594153106,0
2681,2017-01-25 08:39:59,21.0,25.245,714.5,0.0038790017755085,1
2682,2017-01-25 08:41:00,21.0,25.2,711.0,0.0038720442903933,1
2683,2017-01-25 08:42:00,21.0,25.2,705.0,0.0038720442903933,1
2684,2017-01-25 08:43:00,21.0,25.2,711.0,0.0038720442903933,1
2685,2017-01-25 08:44:00,21.025,25.2225,713.5,0.0038815197478221,1
2686,2017-01-25 08:44:59,21.0833333333333,25.2,719.5,0.0038920471471255,1
2687,2017-01-25 08:45:59,21.0666666666667,25.2,727.666666666667,0.0038880393032845,1
2688,2017-01-25 08:47:00,21.1166666666667,25.2,728.666666666667,0.0039000737635097,1
2689,2017-01-25 08:48:00,21.15,25.2225,731.25,0.003911626302926,1
2690,2017-01-25 08:49:00,21.2,25.2283333333333,738.5,0.0039246396364619,1
2691,2017-01-25 08:50:00,21.2,25.18,740.2,0.0039170733220162,1
2692,2017-01-25 08:51:00,21.2,25.1,735.75,0.0039045501690233,1
2693,2017-01-25 08:51:59,21.2,25.14,735.0,0.0039108116828793,1
2694,2017-01-25 08:53:00,21.215,25.215,746.166666666667,0.0039261877375802,1
2695,2017-01-25 08:54:00,21.2,25.2,762.75,0.0039202041885661,1
2696,2017-01-25 08:55:00,21.2,25.2,766.2,0.0039202041885661,1
2697,2017-01-25 08:55:59,21.2,25.218,763.4,0.0039230219952411,1
2698,2017-01-25 08:57:00,21.215,25.2916666666667,773.833333333333,0.0039382009662466,0
